symbol,block,txno,value,address
ETH,5221,0,5.0,0x753562eea69cd2d342a9c07edd49b9753dc0f01e
ETH,4590,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,8820,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,2387,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,2856,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,4776,0,5.0,0xb8aed614fcbbc496506c9f8faa41d99023e12a6d
ETH,7628,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,6645,0,5.0,0x4e5c9fd685dcc9abede1cbde4959039388bf7c5a
ETH,4730,0,5.0,0xad5c1768e5974c231b2148169da064e61910f31a
ETH,1313,0,5.0,0x8d1c6749eab6db364671e1e1a2f12711a977b184
ETH,3554,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,1074,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,5103,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,4692,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,1339,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3469,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,8086,0,5.0,0x2f85b3bf062769b2a2672200afb21e3f4067a86d
ETH,4277,0,5.0,0xdfca1c732b36b7016eaafc666f0db2ca2ddea3a9
ETH,7036,0,5.0,0x88d74a59454f6cf3b51ef6b9136afb6b9d405a88
ETH,9533,0,5.0,0xad5c1768e5974c231b2148169da064e61910f31a
ETH,8345,0,5.0,0x950f41ea60d4f48cc7bc67a96555ffb2661a081c
ETH,7089,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,9488,0,5.0,0xf32866d5ce9a9b5673e076be48abcd6ed48ade78
ETH,3859,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,7210,0,5.0,0x88d74a59454f6cf3b51ef6b9136afb6b9d405a88
ETH,1443,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,7395,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,5781,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,8188,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,2170,0,5.0,0x0aa8ae2485e31c024201bdf77bfa25021bc10c5b
ETH,4718,0,5.0,0x7c09fc7bf606786c2ffd57ffe7c84a0ffe275a36
ETH,8839,0,5.0,0x4947190fcc30d3fb3a16233b259bfe6b3492339a
ETH,6083,0,5.0,0xbd744e3f13d79b33f6c8e1d5e32f8e9ba2866c46
ETH,1816,0,5.0,0x35e8e5dc5fbd97c5b421a80b596c030a2be2a04d
ETH,4602,0,5.0,0x950f41ea60d4f48cc7bc67a96555ffb2661a081c
ETH,9254,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,8662,0,5.0,0xb5edd17d2582a94610ebf0c6832c1652ebbbe210
ETH,6272,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,3615,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,6893,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,1747,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,6917,0,5.0,0xb8aed614fcbbc496506c9f8faa41d99023e12a6d
ETH,4195,0,5.0,0x9beb4d346c6309a9ce4f27393c6322c8f03a3be6
ETH,6435,0,5.0,0x5b40711f65053004dc86f296dd8f09862e00998f
ETH,8627,0,5.0,0x88d74a59454f6cf3b51ef6b9136afb6b9d405a88
ETH,5043,0,5.0,0x0193d941b50d91be6567c7ee1c0fe7af498b4137
ETH,5037,0,5.0,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
ETH,8352,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,3543,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,5948,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,7125,0,5.0,0x33b01a7fe4a1a5f774bb73f89a4ef15a6ffe1141
ETH,5017,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,7441,0,5.0,0x09c5ba982a852b318fd5f8256832ef6cbfff6aa4
ETH,8250,0,5.0,0x02020d22dcf88f5edd66b382d7da019f161fb7e3
ETH,8471,0,5.0,0x10c3eedde6fbda160041f479fcaf26bb38316fcd
ETH,4017,0,5.0,0x1217627fe41a00f0b828317f43e6d58f47dbfc43
ETH,7320,0,5.0,0xdcaa6b5a9771756c30bf9e4629591344e36dbd54
ETH,3879,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,3942,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3339,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,4993,0,5.0,0x306e6267d94f23a9b37cb110f20852208fbbf1aa
ETH,3810,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,2991,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,7900,0,5.0,0xdd2f1e6e498202e86d8f5442af596580a4f03c2c
ETH,1467,0,5.0,0x0193d941b50d91be6567c7ee1c0fe7af498b4137
ETH,5701,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3697,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,1260,0,5.0,0x9beb4d346c6309a9ce4f27393c6322c8f03a3be6
ETH,6838,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,5812,0,5.0,0x6cebfb928f09afea77a627fbc716f446b0d2f667
ETH,5081,0,5.0,0x1217627fe41a00f0b828317f43e6d58f47dbfc43
ETH,4657,0,5.0,0xa1623430350c5df1b52b0b57483a5bb45d1796da
ETH,4112,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,3848,0,5.0,0xf1c63182e2074b561fc3999a9abef18ad2b18052
ETH,7635,0,5.0,0x10c3eedde6fbda160041f479fcaf26bb38316fcd
ETH,6487,0,5.0,0x878821f0f00c9376889d2ae47f92496de5a79cd1
ETH,8069,0,5.0,0x88d74a59454f6cf3b51ef6b9136afb6b9d405a88
ETH,6988,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,8521,0,5.0,0x228ed249a4299b231f83a502c12d904e48c5842c
ETH,2680,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,5623,0,5.0,0x4f68024b7ceb5ca92e7308bd08e523c632c0c739
ETH,2794,0,5.0,0x48cd680bb700f6b7de89dd9ff4932ccc158c3e05
ETH,6931,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,3483,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,9522,0,5.0,0x88d74a59454f6cf3b51ef6b9136afb6b9d405a88
ETH,7209,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,6643,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,9337,0,5.0,0x228ed249a4299b231f83a502c12d904e48c5842c
ETH,7715,0,5.0,0x2f85b3bf062769b2a2672200afb21e3f4067a86d
ETH,2248,0,5.0,0xa1623430350c5df1b52b0b57483a5bb45d1796da
ETH,9685,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,4738,0,5.0,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
ETH,4682,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,2746,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,4016,0,5.0,0x9beb4d346c6309a9ce4f27393c6322c8f03a3be6
ETH,2557,0,5.0,0x70137010922f2fc2964b3792907f79fbb75febe8
ETH,1922,0,5.0,0x59389a554d044d4b3bed659834a248c59957f168
ETH,4334,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,8456,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,7275,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,5589,0,5.0,0x228ed249a4299b231f83a502c12d904e48c5842c
ETH,8166,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,1354,0,5.0,0x48040276e9c17ddbe5c8d2976245dcd0235efa43
ETH,1089,0,5.0,0xf96ffed8e5116236f560026ae3658ee0f4ebd622
ETH,9365,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,8170,0,5.0,0x88d74a59454f6cf3b51ef6b9136afb6b9d405a88
ETH,5193,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,7060,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,5987,0,5.0,0x8162cf883f6ef822bece622ecfed6ea19b9fd978
ETH,4672,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,2209,0,5.0,0x0193d941b50d91be6567c7ee1c0fe7af498b4137
ETH,5279,0,5.0,0xb5edd17d2582a94610ebf0c6832c1652ebbbe210
ETH,5169,0,5.0,0x4947190fcc30d3fb3a16233b259bfe6b3492339a
ETH,2838,0,5.0,0x306e6267d94f23a9b37cb110f20852208fbbf1aa
ETH,2827,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,7271,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,5702,0,5.0,0x9298a283561414096a90b8e52c2202d03f3406a9
ETH,6914,0,5.0,0x78a0d616053497a01816997242dc19628a2bbae9
ETH,8622,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,8637,0,5.0,0xaa9164cc61c67064351596c21760491616aa95f4
ETH,2575,0,5.0,0xe8b61c4a9a4143a64cec3a4d4edc76192007d79e
ETH,3191,0,5.0,0xf8fffdcb6b8b88372b6ae42257f66d93e5189ac9
ETH,2050,0,5.0,0x928588bbe2b5a12ea51ceb3ff03083aef566a968
ETH,4279,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3376,0,5.0,0xc1cdc601f89c0428b31302d187e0dc08ad7d1c57
ETH,7970,0,5.0,0xb8aed614fcbbc496506c9f8faa41d99023e12a6d
ETH,7610,0,5.0,0x126b8ba0aa5166f8d3a5d6b849ea798343bfe21c
ETH,2711,0,5.0,0xe8b61c4a9a4143a64cec3a4d4edc76192007d79e
ETH,1436,0,5.0,0x0193d941b50d91be6567c7ee1c0fe7af498b4137
ETH,2118,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,2393,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,8767,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,9426,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,2848,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,2797,0,5.0,0xd0bb2642d1827b7731de398b794c550558d07650
ETH,3841,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,7737,0,5.0,0x88d74a59454f6cf3b51ef6b9136afb6b9d405a88
ETH,5218,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,2611,0,5.0,0x0d70592f27ec3d8996b4317150b3ed8c0cd57e38
ETH,5224,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,4265,0,5.0,0xbf9f79f818173ba93e3b360a6a1405960cc27677
ETH,2652,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,2824,0,5.0,0xa1623430350c5df1b52b0b57483a5bb45d1796da
ETH,7404,0,5.0,0x94b7fdf01f4e5d76b2c31eeb846f91f427606c98
ETH,6813,0,5.0,0x88d74a59454f6cf3b51ef6b9136afb6b9d405a88
ETH,6181,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,6093,0,5.0,0x82b25ddbdf31a6d7f0c93e1ac4c13f155afaf7fd
ETH,1255,0,5.0,0x10d84dcafd9c8d4cb4ebd8dd6c208072c79fe25b
ETH,1308,0,5.0,0xcea7dfb919c79f5995d0c349df573b914c441e43
ETH,5232,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3165,0,5.0,0x4e5c9fd685dcc9abede1cbde4959039388bf7c5a
ETH,6308,0,5.0,0x4e5c9fd685dcc9abede1cbde4959039388bf7c5a
ETH,1744,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,3652,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,8772,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,8283,0,5.0,0x9beb4d346c6309a9ce4f27393c6322c8f03a3be6
ETH,9316,0,5.0,0x53824166ea5271d3425e3194c848a90ca4e97eb2
ETH,4096,0,5.0,0x9e0afd592b1e40bee26816e360f02eebf04ad74b
ETH,4780,0,5.0,0xf90b585a1e878ee18838b2688687e670bcf29d35
ETH,1791,0,5.0,0xa1623430350c5df1b52b0b57483a5bb45d1796da
ETH,9276,0,5.0,0x88d74a59454f6cf3b51ef6b9136afb6b9d405a88
ETH,9366,0,5.0,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
ETH,6216,0,5.0,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
ETH,2712,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,6251,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,8204,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,7991,0,5.0,0xb8aed614fcbbc496506c9f8faa41d99023e12a6d
ETH,7889,0,5.0,0xb52dbc32e60afc8456369c817ac6d3a7c5c07410
ETH,7168,0,5.0,0x88d74a59454f6cf3b51ef6b9136afb6b9d405a88
ETH,6734,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,8090,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,2153,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,9037,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,4162,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,2429,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,7854,0,5.0,0x9beb4d346c6309a9ce4f27393c6322c8f03a3be6
ETH,2732,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,4130,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,3508,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,5128,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,4564,0,5.0,0x1217627fe41a00f0b828317f43e6d58f47dbfc43
ETH,7668,0,5.0,0x88d74a59454f6cf3b51ef6b9136afb6b9d405a88
ETH,3553,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,7930,0,5.0,0x9b7999611fd5eff3ef9a86653490c42e83ed4b8e
ETH,4879,0,5.0,0xd81c0676a709c835d46771a49db31af66c2dd87f
ETH,3587,0,5.0,0x5bf5e9cf9b456d6591073513de7fd69a9bef04bc
ETH,7248,0,5.0,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
ETH,6190,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,7252,0,5.0,0x0000000000000000000000000000000000000000
ETH,4468,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,4126,0,5.0,0xaa9164cc61c67064351596c21760491616aa95f4
ETH,9633,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,9263,0,5.0,0xbf71642d7cbae8faf1cfdc6c1c48fcb45b15ed22
ETH,7475,0,5.0,0xb5edd17d2582a94610ebf0c6832c1652ebbbe210
ETH,3442,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,1498,0,5.0,0x6923f88fcdc5d737237ba10c2d830aa40f4634de
ETH,5186,0,5.0,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
ETH,4012,0,5.0,0xe7bd49061d5d63f82dc8b569dca764ad0815ba27
ETH,1711,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,9390,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,5235,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,8346,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,2184,0,5.0,0x9beb4d346c6309a9ce4f27393c6322c8f03a3be6
ETH,2029,0,5.0,0x4705e331214f54ee19677a920beb64e5206fd610
ETH,1334,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3149,0,5.0,0x5a8d4616d25ad4928b08383073adb961a87de5d8
ETH,1807,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,4698,0,5.0,0x4f85e43f44d2b0e6f57c9355806ce3e1b3f40ab8
ETH,8253,0,5.0,0xdd2f1e6e498202e86d8f5442af596580a4f03c2c
ETH,6774,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,7322,0,5.0,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
ETH,5506,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,5088,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,9007,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,8715,0,5.0,0x94b7fdf01f4e5d76b2c31eeb846f91f427606c98
ETH,1814,0,5.0,0x0193d941b50d91be6567c7ee1c0fe7af498b4137
ETH,8150,0,5.0,0x88d74a59454f6cf3b51ef6b9136afb6b9d405a88
ETH,4229,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,8158,0,5.0,0xb5edd17d2582a94610ebf0c6832c1652ebbbe210
ETH,2360,0,5.0,0xa1623430350c5df1b52b0b57483a5bb45d1796da
ETH,5621,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,8123,0,5.0,0x4947190fcc30d3fb3a16233b259bfe6b3492339a
ETH,8247,0,5.0,0x4947190fcc30d3fb3a16233b259bfe6b3492339a
ETH,5654,0,5.0,0x9beb4d346c6309a9ce4f27393c6322c8f03a3be6
ETH,5933,0,5.0,0x70137010922f2fc2964b3792907f79fbb75febe8
ETH,8293,0,5.0,0x48cd680bb700f6b7de89dd9ff4932ccc158c3e05
ETH,4890,0,5.0,0x5b3e850e39e6f2c7dd38707b649e2b3536f14c0b
ETH,3493,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,8681,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,9411,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,4628,0,5.0,0x9beb4d346c6309a9ce4f27393c6322c8f03a3be6
ETH,4281,0,5.0,0xbf43cdd2bd0d6062f760ca490031334a9ad73ab8
ETH,5895,0,5.0,0x950f41ea60d4f48cc7bc67a96555ffb2661a081c
ETH,4733,0,5.0,0x6bb048244ac4f934163a15b7a472ce7b48fc9f32
ETH,8824,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,986,0,5.0,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
ETH,7754,0,5.0,0x228ed249a4299b231f83a502c12d904e48c5842c
ETH,2964,0,5.0,0xe8b61c4a9a4143a64cec3a4d4edc76192007d79e
ETH,1085,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,4059,0,5.0,0xcf9d0f720cba659bad47d38f3c8a6f40ba7a8fe5
ETH,3927,0,5.0,0x4d5513ac71bb29a4c087c71e17ac4a057f6b20f9
ETH,2228,0,5.0,0x0e858640eb9cbeee16b74124658815bb2b5c0686
ETH,2356,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,5327,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,7548,0,5.0,0x53824166ea5271d3425e3194c848a90ca4e97eb2
ETH,6991,0,5.0,0x25a0be9f6fcbde4f61024b86a33dd80f7cbb3cec
ETH,2142,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,6801,0,5.0,0x0000000000000000000000000000000000000000
ETH,2815,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,6848,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,3909,0,5.0,0xa1623430350c5df1b52b0b57483a5bb45d1796da
ETH,2700,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,4577,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,4129,0,5.0,0x82effbaaaf28614e55b2ba440fb198e0e5789b0f
ETH,4363,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,5158,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,7471,0,5.0,0x9beb4d346c6309a9ce4f27393c6322c8f03a3be6
ETH,4851,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,1415,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,4619,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,9503,0,5.0,0xdd2f1e6e498202e86d8f5442af596580a4f03c2c
ETH,6081,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,5586,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,1173,0,5.0,0x70137010922f2fc2964b3792907f79fbb75febe8
ETH,7193,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,8986,0,5.0,0x2f85b3bf062769b2a2672200afb21e3f4067a86d
ETH,9193,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,6442,0,5.0,0x221eeb7e58fdb45b84c677f82a94e9b58028fbcf
ETH,3016,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,7905,0,5.0,0x4e5c9fd685dcc9abede1cbde4959039388bf7c5a
ETH,2984,0,5.0,0xf1c63182e2074b561fc3999a9abef18ad2b18052
ETH,8418,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,2573,0,5.0,0x66fceb400e5cf77fbabcaf47c2db0a17f4efb55e
ETH,1695,0,5.0,0x9ab9f7a4b85412bfbe2f4f63b1c98808851c4f32
ETH,1008,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,3660,0,5.0,0x4947190fcc30d3fb3a16233b259bfe6b3492339a
ETH,9107,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,5308,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,2258,0,5.0,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
ETH,1423,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,2046,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,8951,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,4431,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,4219,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,9238,0,5.0,0x39d678e1a5a4bd201c1285a305fd1b5849388ea3
ETH,5968,0,5.0,0x79ce819f51e93430a29571d294995c9c67a6cea3
ETH,1182,0,5.0,0x10d84dcafd9c8d4cb4ebd8dd6c208072c79fe25b
ETH,3167,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,3413,0,5.0,0x5b3e850e39e6f2c7dd38707b649e2b3536f14c0b
ETH,6506,0,5.0,0x4f85e43f44d2b0e6f57c9355806ce3e1b3f40ab8
ETH,3918,0,5.0,0x82effbaaaf28614e55b2ba440fb198e0e5789b0f
ETH,5083,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,4191,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,1862,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,3805,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,2362,0,5.0,0x9ef3022e380a1c8cf818af5f2fcc9e84cd5e02d3
ETH,2434,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,8706,0,5.0,0x4e5c9fd685dcc9abede1cbde4959039388bf7c5a
ETH,2853,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,2336,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,1993,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,1295,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,4354,0,5.0,0x20c6efe179c293690a5b3375f5bd81c2f07ed037
ETH,9607,0,5.0,0xb5edd17d2582a94610ebf0c6832c1652ebbbe210
ETH,4945,0,5.0,0x4e5c9fd685dcc9abede1cbde4959039388bf7c5a
ETH,4433,0,5.0,0x637a26be53e619aacd2f69d5c6f9594576293cd8
ETH,2294,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,8141,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,8652,0,5.0,0xa1623430350c5df1b52b0b57483a5bb45d1796da
ETH,2423,0,5.0,0x4e5c9fd685dcc9abede1cbde4959039388bf7c5a
ETH,3884,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,4414,0,5.0,0xb1eead479b0de423c2e956ca277be7c70a612293
ETH,2776,0,5.0,0xaa9164cc61c67064351596c21760491616aa95f4
ETH,4859,0,5.0,0x9c138f36d624fbf52f1c898a30980d78859a446a
ETH,3997,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,5205,0,5.0,0xefcd857c9235bdd977b33b263dbb0255f055aad5
ETH,4350,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,2400,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,8708,0,5.0,0x64c0f4a860176e4f956550703f0ef522a9ed06f9
ETH,9527,0,5.0,0x950f41ea60d4f48cc7bc67a96555ffb2661a081c
ETH,7530,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,6408,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,3236,0,5.0,0xf9d39b090fbc6669b52606272a0cea56bdab638a
ETH,9442,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,5032,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3529,0,5.0,0x5b3e850e39e6f2c7dd38707b649e2b3536f14c0b
ETH,1786,0,5.0,0x8d1c6749eab6db364671e1e1a2f12711a977b184
