index,sourceNodeName,targetNodeName,totalCost,nodeNames,costs,path
9084,ETHMAINBLOCK,0x5618242597c1410ff9f21942f0a77a1cdac59bfe,5.0,"[ETHMAINBLOCK,0x5618242597c1410ff9f21942f0a77a1cdac59bfe]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9085,""address"":0x5618242597c1410ff9f21942f0a77a1cdac59bfe}]"
9085,ETHMAINBLOCK,0x4947190fcc30d3fb3a16233b259bfe6b3492339a,5.0,"[ETHMAINBLOCK,0x4947190fcc30d3fb3a16233b259bfe6b3492339a]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9086,""address"":0x4947190fcc30d3fb3a16233b259bfe6b3492339a}]"
9086,ETHMAINBLOCK,0xefa38028f9f7c5274e3a7e154f858c297e03a3e8,5.0,"[ETHMAINBLOCK,0xefa38028f9f7c5274e3a7e154f858c297e03a3e8]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9087,""address"":0xefa38028f9f7c5274e3a7e154f858c297e03a3e8}]"
9087,ETHMAINBLOCK,0xfcd004fbad7e8ffee821d8a10d7f0685b14933b1,5.0,"[ETHMAINBLOCK,0xfcd004fbad7e8ffee821d8a10d7f0685b14933b1]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9088,""address"":0xfcd004fbad7e8ffee821d8a10d7f0685b14933b1}]"
9088,ETHMAINBLOCK,0x29aea5f51879982fdb53fb4f0720823ed77e49dc,5.0,"[ETHMAINBLOCK,0x29aea5f51879982fdb53fb4f0720823ed77e49dc]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9089,""address"":0x29aea5f51879982fdb53fb4f0720823ed77e49dc}]"
9089,ETHMAINBLOCK,0xc96cb843e5eb6ff7020f3b6facc8376d703ff280,5.0,"[ETHMAINBLOCK,0xc96cb843e5eb6ff7020f3b6facc8376d703ff280]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9090,""address"":0xc96cb843e5eb6ff7020f3b6facc8376d703ff280}]"
9090,ETHMAINBLOCK,0x4cfef0a00715760ed2b03c3782d07a4ea9a8dfdc,5.0,"[ETHMAINBLOCK,0x4cfef0a00715760ed2b03c3782d07a4ea9a8dfdc]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9091,""address"":0x4cfef0a00715760ed2b03c3782d07a4ea9a8dfdc}]"
9091,ETHMAINBLOCK,0x2a53cdf1bd82971a0383522d9d2d20eabb832143,5.0,"[ETHMAINBLOCK,0x2a53cdf1bd82971a0383522d9d2d20eabb832143]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9092,""address"":0x2a53cdf1bd82971a0383522d9d2d20eabb832143}]"
9092,ETHMAINBLOCK,0x73399e4211fc5e5c4cf33e51958a3173124645c3,5.0,"[ETHMAINBLOCK,0x73399e4211fc5e5c4cf33e51958a3173124645c3]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9093,""address"":0x73399e4211fc5e5c4cf33e51958a3173124645c3}]"
9093,ETHMAINBLOCK,0x123843545fb525c8e134c9a5f15ada6865cc3848,5.0,"[ETHMAINBLOCK,0x123843545fb525c8e134c9a5f15ada6865cc3848]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9094,""address"":0x123843545fb525c8e134c9a5f15ada6865cc3848}]"
9094,ETHMAINBLOCK,0x2629e4624822667ab36be14544200cc00779247b,5.0,"[ETHMAINBLOCK,0x2629e4624822667ab36be14544200cc00779247b]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9095,""address"":0x2629e4624822667ab36be14544200cc00779247b}]"
9095,ETHMAINBLOCK,0xc4d09e3344c858d6e5f92076e24d97a3f9a0b7a2,5.0,"[ETHMAINBLOCK,0xc4d09e3344c858d6e5f92076e24d97a3f9a0b7a2]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9096,""address"":0xc4d09e3344c858d6e5f92076e24d97a3f9a0b7a2}]"
9096,ETHMAINBLOCK,0xd5a85b42f59351d806582f791600ea3e99811121,5.0,"[ETHMAINBLOCK,0xd5a85b42f59351d806582f791600ea3e99811121]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9097,""address"":0xd5a85b42f59351d806582f791600ea3e99811121}]"
9097,ETHMAINBLOCK,0x7126c13239472f9b469f7c3bb3749acd775f2568,5.0,"[ETHMAINBLOCK,0x7126c13239472f9b469f7c3bb3749acd775f2568]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9098,""address"":0x7126c13239472f9b469f7c3bb3749acd775f2568}]"
9098,ETHMAINBLOCK,0x4d5513ac71bb29a4c087c71e17ac4a057f6b20f9,5.0,"[ETHMAINBLOCK,0x4d5513ac71bb29a4c087c71e17ac4a057f6b20f9]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9099,""address"":0x4d5513ac71bb29a4c087c71e17ac4a057f6b20f9}]"
9099,ETHMAINBLOCK,0x0bce1f08ac26719f94701275c8caff71f7d27aac,5.0,"[ETHMAINBLOCK,0x0bce1f08ac26719f94701275c8caff71f7d27aac]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9100,""address"":0x0bce1f08ac26719f94701275c8caff71f7d27aac}]"
9100,ETHMAINBLOCK,0x9d0b366c06bdb8d00c9ab617db64b505f9e05d79,5.0,"[ETHMAINBLOCK,0x9d0b366c06bdb8d00c9ab617db64b505f9e05d79]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9101,""address"":0x9d0b366c06bdb8d00c9ab617db64b505f9e05d79}]"
9101,ETHMAINBLOCK,0xcf9d0f720cba659bad47d38f3c8a6f40ba7a8fe5,5.0,"[ETHMAINBLOCK,0xcf9d0f720cba659bad47d38f3c8a6f40ba7a8fe5]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9102,""address"":0xcf9d0f720cba659bad47d38f3c8a6f40ba7a8fe5}]"
9102,ETHMAINBLOCK,0x9706c9709b22c16bbc542ce6212f6d99b66c4483,5.0,"[ETHMAINBLOCK,0x9706c9709b22c16bbc542ce6212f6d99b66c4483]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9103,""address"":0x9706c9709b22c16bbc542ce6212f6d99b66c4483}]"
9103,ETHMAINBLOCK,0xb7e25cc4d9fa6ac0c2e8787ff92e441d3dbf1b02,5.0,"[ETHMAINBLOCK,0xb7e25cc4d9fa6ac0c2e8787ff92e441d3dbf1b02]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9104,""address"":0xb7e25cc4d9fa6ac0c2e8787ff92e441d3dbf1b02}]"
9104,ETHMAINBLOCK,0x7284b4a57e3793faaaaa90aee336dd7b4a531df0,5.0,"[ETHMAINBLOCK,0x7284b4a57e3793faaaaa90aee336dd7b4a531df0]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9105,""address"":0x7284b4a57e3793faaaaa90aee336dd7b4a531df0}]"
9105,ETHMAINBLOCK,0x761c1c8c4d538e10dadeb2b226644c29caf0b73f,5.0,"[ETHMAINBLOCK,0x761c1c8c4d538e10dadeb2b226644c29caf0b73f]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9106,""address"":0x761c1c8c4d538e10dadeb2b226644c29caf0b73f}]"
9106,ETHMAINBLOCK,0x753562eea69cd2d342a9c07edd49b9753dc0f01e,5.0,"[ETHMAINBLOCK,0x753562eea69cd2d342a9c07edd49b9753dc0f01e]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9107,""address"":0x753562eea69cd2d342a9c07edd49b9753dc0f01e}]"
9107,ETHMAINBLOCK,0x3f5cd2b711eaf2131237650c2eb03732f1bea2cd,5.0,"[ETHMAINBLOCK,0x3f5cd2b711eaf2131237650c2eb03732f1bea2cd]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9108,""address"":0x3f5cd2b711eaf2131237650c2eb03732f1bea2cd}]"
9108,ETHMAINBLOCK,0xbf43cdd2bd0d6062f760ca490031334a9ad73ab8,5.0,"[ETHMAINBLOCK,0xbf43cdd2bd0d6062f760ca490031334a9ad73ab8]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9109,""address"":0xbf43cdd2bd0d6062f760ca490031334a9ad73ab8}]"
9109,ETHMAINBLOCK,0x0f5d2319a03a4a278c6b45d1aa842415849a7796,5.0,"[ETHMAINBLOCK,0x0f5d2319a03a4a278c6b45d1aa842415849a7796]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9110,""address"":0x0f5d2319a03a4a278c6b45d1aa842415849a7796}]"
9110,ETHMAINBLOCK,0x65140f069cb0901e2bc8ab88371a78639a191cd9,5.0,"[ETHMAINBLOCK,0x65140f069cb0901e2bc8ab88371a78639a191cd9]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9111,""address"":0x65140f069cb0901e2bc8ab88371a78639a191cd9}]"
9111,ETHMAINBLOCK,0xf9ef6c24f12b74c181ba919e237b75e2339a3fcb,5.0,"[ETHMAINBLOCK,0xf9ef6c24f12b74c181ba919e237b75e2339a3fcb]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9112,""address"":0xf9ef6c24f12b74c181ba919e237b75e2339a3fcb}]"
9112,ETHMAINBLOCK,0x221eeb7e58fdb45b84c677f82a94e9b58028fbcf,5.0,"[ETHMAINBLOCK,0x221eeb7e58fdb45b84c677f82a94e9b58028fbcf]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9113,""address"":0x221eeb7e58fdb45b84c677f82a94e9b58028fbcf}]"
9113,ETHMAINBLOCK,0x9298a283561414096a90b8e52c2202d03f3406a9,5.0,"[ETHMAINBLOCK,0x9298a283561414096a90b8e52c2202d03f3406a9]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9114,""address"":0x9298a283561414096a90b8e52c2202d03f3406a9}]"
9114,ETHMAINBLOCK,0x8063ee6ae2998af5001051312036f989d606638f,5.0,"[ETHMAINBLOCK,0x8063ee6ae2998af5001051312036f989d606638f]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9115,""address"":0x8063ee6ae2998af5001051312036f989d606638f}]"
9115,ETHMAINBLOCK,0xb1eead479b0de423c2e956ca277be7c70a612293,5.0,"[ETHMAINBLOCK,0xb1eead479b0de423c2e956ca277be7c70a612293]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9116,""address"":0xb1eead479b0de423c2e956ca277be7c70a612293}]"
9116,ETHMAINBLOCK,0x97a2b04809fd7dfa5c1d7b25e38aad46964330f5,5.0,"[ETHMAINBLOCK,0x97a2b04809fd7dfa5c1d7b25e38aad46964330f5]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9117,""address"":0x97a2b04809fd7dfa5c1d7b25e38aad46964330f5}]"
9117,ETHMAINBLOCK,0xd56b2924bb6a8bcebec8434a2a6669680a5b17d7,5.0,"[ETHMAINBLOCK,0xd56b2924bb6a8bcebec8434a2a6669680a5b17d7]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9118,""address"":0xd56b2924bb6a8bcebec8434a2a6669680a5b17d7}]"
9118,ETHMAINBLOCK,0x53824166ea5271d3425e3194c848a90ca4e97eb2,5.0,"[ETHMAINBLOCK,0x53824166ea5271d3425e3194c848a90ca4e97eb2]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9119,""address"":0x53824166ea5271d3425e3194c848a90ca4e97eb2}]"
9119,ETHMAINBLOCK,0x5584a5a361e70d0757d8ca2b151f041136c9c28a,5.0,"[ETHMAINBLOCK,0x5584a5a361e70d0757d8ca2b151f041136c9c28a]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9120,""address"":0x5584a5a361e70d0757d8ca2b151f041136c9c28a}]"
9120,ETHMAINBLOCK,0x8abedc756e11b6fe8ef40840f01effe5dc147331,5.0,"[ETHMAINBLOCK,0x8abedc756e11b6fe8ef40840f01effe5dc147331]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9121,""address"":0x8abedc756e11b6fe8ef40840f01effe5dc147331}]"
9121,ETHMAINBLOCK,0x789437c6ef5174651c9a9ba426a79194a84a5042,5.0,"[ETHMAINBLOCK,0x789437c6ef5174651c9a9ba426a79194a84a5042]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9122,""address"":0x789437c6ef5174651c9a9ba426a79194a84a5042}]"
9122,ETHMAINBLOCK,0x7253117f94e93e20b8ee660f7f96c2583840b54e,5.0,"[ETHMAINBLOCK,0x7253117f94e93e20b8ee660f7f96c2583840b54e]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9123,""address"":0x7253117f94e93e20b8ee660f7f96c2583840b54e}]"
9123,ETHMAINBLOCK,0x15de68788d01b2504df8621cb4721c54ed543305,5.0,"[ETHMAINBLOCK,0x15de68788d01b2504df8621cb4721c54ed543305]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9124,""address"":0x15de68788d01b2504df8621cb4721c54ed543305}]"
9124,ETHMAINBLOCK,0xd2d6e7efc52b33b4daf79e3920655832fbc92105,5.0,"[ETHMAINBLOCK,0xd2d6e7efc52b33b4daf79e3920655832fbc92105]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9125,""address"":0xd2d6e7efc52b33b4daf79e3920655832fbc92105}]"
9125,ETHMAINBLOCK,0x107c98584d4b18bc54e1d74f4d7a0bf505ca466f,5.0,"[ETHMAINBLOCK,0x107c98584d4b18bc54e1d74f4d7a0bf505ca466f]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9126,""address"":0x107c98584d4b18bc54e1d74f4d7a0bf505ca466f}]"
9126,ETHMAINBLOCK,0x911c819565da29661e97381cbde506acf7aabf65,5.0,"[ETHMAINBLOCK,0x911c819565da29661e97381cbde506acf7aabf65]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9127,""address"":0x911c819565da29661e97381cbde506acf7aabf65}]"
9127,ETHMAINBLOCK,0x4f68024b7ceb5ca92e7308bd08e523c632c0c739,5.0,"[ETHMAINBLOCK,0x4f68024b7ceb5ca92e7308bd08e523c632c0c739]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9128,""address"":0x4f68024b7ceb5ca92e7308bd08e523c632c0c739}]"
9128,ETHMAINBLOCK,0x9c138f36d624fbf52f1c898a30980d78859a446a,5.0,"[ETHMAINBLOCK,0x9c138f36d624fbf52f1c898a30980d78859a446a]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9129,""address"":0x9c138f36d624fbf52f1c898a30980d78859a446a}]"
9129,ETHMAINBLOCK,0x90ff9e0fac1764dd8c4c1a613189e4baabaec958,5.0,"[ETHMAINBLOCK,0x90ff9e0fac1764dd8c4c1a613189e4baabaec958]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9130,""address"":0x90ff9e0fac1764dd8c4c1a613189e4baabaec958}]"
9130,ETHMAINBLOCK,0x852b794c7f024f062f5f22436739478b8ec2e14b,5.0,"[ETHMAINBLOCK,0x852b794c7f024f062f5f22436739478b8ec2e14b]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9131,""address"":0x852b794c7f024f062f5f22436739478b8ec2e14b}]"
9131,ETHMAINBLOCK,0xbf71642d7cbae8faf1cfdc6c1c48fcb45b15ed22,5.0,"[ETHMAINBLOCK,0xbf71642d7cbae8faf1cfdc6c1c48fcb45b15ed22]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9132,""address"":0xbf71642d7cbae8faf1cfdc6c1c48fcb45b15ed22}]"
9132,ETHMAINBLOCK,0xe35c3cda59d0e88e0d76f72ea199f224c7d499ad,5.0,"[ETHMAINBLOCK,0xe35c3cda59d0e88e0d76f72ea199f224c7d499ad]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9133,""address"":0xe35c3cda59d0e88e0d76f72ea199f224c7d499ad}]"
9133,ETHMAINBLOCK,0x8162cf883f6ef822bece622ecfed6ea19b9fd978,5.0,"[ETHMAINBLOCK,0x8162cf883f6ef822bece622ecfed6ea19b9fd978]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9134,""address"":0x8162cf883f6ef822bece622ecfed6ea19b9fd978}]"
9134,ETHMAINBLOCK,0x66be410479472f811a66312c3db7825de83b3129,5.0,"[ETHMAINBLOCK,0x66be410479472f811a66312c3db7825de83b3129]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9135,""address"":0x66be410479472f811a66312c3db7825de83b3129}]"
9135,ETHMAINBLOCK,0xefcd857c9235bdd977b33b263dbb0255f055aad5,5.0,"[ETHMAINBLOCK,0xefcd857c9235bdd977b33b263dbb0255f055aad5]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9136,""address"":0xefcd857c9235bdd977b33b263dbb0255f055aad5}]"
9136,ETHMAINBLOCK,0x64c0f4a860176e4f956550703f0ef522a9ed06f9,5.0,"[ETHMAINBLOCK,0x64c0f4a860176e4f956550703f0ef522a9ed06f9]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9137,""address"":0x64c0f4a860176e4f956550703f0ef522a9ed06f9}]"
9137,ETHMAINBLOCK,0xb52dbc32e60afc8456369c817ac6d3a7c5c07410,5.0,"[ETHMAINBLOCK,0xb52dbc32e60afc8456369c817ac6d3a7c5c07410]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9138,""address"":0xb52dbc32e60afc8456369c817ac6d3a7c5c07410}]"
9138,ETHMAINBLOCK,0x4cf67c265bb0e51cf92a0b3e37beccfd721a1506,5.0,"[ETHMAINBLOCK,0x4cf67c265bb0e51cf92a0b3e37beccfd721a1506]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9139,""address"":0x4cf67c265bb0e51cf92a0b3e37beccfd721a1506}]"
9139,ETHMAINBLOCK,0x6cebfb928f09afea77a627fbc716f446b0d2f667,5.0,"[ETHMAINBLOCK,0x6cebfb928f09afea77a627fbc716f446b0d2f667]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9140,""address"":0x6cebfb928f09afea77a627fbc716f446b0d2f667}]"
9140,ETHMAINBLOCK,0x5d7a51290eaaf19876f6ea7f2fabf0b12bae55bd,5.0,"[ETHMAINBLOCK,0x5d7a51290eaaf19876f6ea7f2fabf0b12bae55bd]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9141,""address"":0x5d7a51290eaaf19876f6ea7f2fabf0b12bae55bd}]"
9141,ETHMAINBLOCK,0xfd2605a2bf58fdbb90db1da55df61628b47f9e8c,5.0,"[ETHMAINBLOCK,0xfd2605a2bf58fdbb90db1da55df61628b47f9e8c]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9142,""address"":0xfd2605a2bf58fdbb90db1da55df61628b47f9e8c}]"
9142,ETHMAINBLOCK,0x78a0d616053497a01816997242dc19628a2bbae9,5.0,"[ETHMAINBLOCK,0x78a0d616053497a01816997242dc19628a2bbae9]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9143,""address"":0x78a0d616053497a01816997242dc19628a2bbae9}]"
9143,ETHMAINBLOCK,0x108b54b7e3c09f8127cb8b28ffa3ad4001b32998,5.0,"[ETHMAINBLOCK,0x108b54b7e3c09f8127cb8b28ffa3ad4001b32998]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9144,""address"":0x108b54b7e3c09f8127cb8b28ffa3ad4001b32998}]"
9144,ETHMAINBLOCK,0x8ebb19d24f4b6798fdbd422b2d51b6451da06a3b,5.0,"[ETHMAINBLOCK,0x8ebb19d24f4b6798fdbd422b2d51b6451da06a3b]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9145,""address"":0x8ebb19d24f4b6798fdbd422b2d51b6451da06a3b}]"
9145,ETHMAINBLOCK,0x00ea19cfd3764eff21016a4e038850ac06f98d37,5.0,"[ETHMAINBLOCK,0x00ea19cfd3764eff21016a4e038850ac06f98d37]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9146,""address"":0x00ea19cfd3764eff21016a4e038850ac06f98d37}]"
9146,ETHMAINBLOCK,0x436004ea020adf7f28935e61f5b9d30fd90a434d,5.0,"[ETHMAINBLOCK,0x436004ea020adf7f28935e61f5b9d30fd90a434d]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9147,""address"":0x436004ea020adf7f28935e61f5b9d30fd90a434d}]"
9147,ETHMAINBLOCK,0x33b01a7fe4a1a5f774bb73f89a4ef15a6ffe1141,5.0,"[ETHMAINBLOCK,0x33b01a7fe4a1a5f774bb73f89a4ef15a6ffe1141]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9148,""address"":0x33b01a7fe4a1a5f774bb73f89a4ef15a6ffe1141}]"
9148,ETHMAINBLOCK,0x035052044374b3607fc995a2460f096a5c5c0184,5.0,"[ETHMAINBLOCK,0x035052044374b3607fc995a2460f096a5c5c0184]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9149,""address"":0x035052044374b3607fc995a2460f096a5c5c0184}]"
9149,ETHMAINBLOCK,0xe12e1dab1aa5907d699265166add746584a777fd,5.0,"[ETHMAINBLOCK,0xe12e1dab1aa5907d699265166add746584a777fd]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9150,""address"":0xe12e1dab1aa5907d699265166add746584a777fd}]"
9150,ETHMAINBLOCK,0xddf735543837695220a5ff5920f5756696840a5d,5.0,"[ETHMAINBLOCK,0xddf735543837695220a5ff5920f5756696840a5d]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9151,""address"":0xddf735543837695220a5ff5920f5756696840a5d}]"
9151,ETHMAINBLOCK,0x59302693fedfe89df0d8dfe914b3e8cbb0967a66,5.0,"[ETHMAINBLOCK,0x59302693fedfe89df0d8dfe914b3e8cbb0967a66]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9152,""address"":0x59302693fedfe89df0d8dfe914b3e8cbb0967a66}]"
9152,ETHMAINBLOCK,0xafbf38e5b677dcc0d839e88c5dd2521ff45d0511,5.0,"[ETHMAINBLOCK,0xafbf38e5b677dcc0d839e88c5dd2521ff45d0511]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9153,""address"":0xafbf38e5b677dcc0d839e88c5dd2521ff45d0511}]"
9153,ETHMAINBLOCK,0x469a7a70162e447176d795123e1737083764c306,5.0,"[ETHMAINBLOCK,0x469a7a70162e447176d795123e1737083764c306]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9154,""address"":0x469a7a70162e447176d795123e1737083764c306}]"
9154,ETHMAINBLOCK,0x79ce819f51e93430a29571d294995c9c67a6cea3,5.0,"[ETHMAINBLOCK,0x79ce819f51e93430a29571d294995c9c67a6cea3]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9155,""address"":0x79ce819f51e93430a29571d294995c9c67a6cea3}]"
9155,ETHMAINBLOCK,0xb0798de851a7c081c98966a7a0ee5c14231fb447,5.0,"[ETHMAINBLOCK,0xb0798de851a7c081c98966a7a0ee5c14231fb447]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9156,""address"":0xb0798de851a7c081c98966a7a0ee5c14231fb447}]"
9156,ETHMAINBLOCK,0x8e61bf5a2e46d15774172781cf100ed0962cbb63,5.0,"[ETHMAINBLOCK,0x8e61bf5a2e46d15774172781cf100ed0962cbb63]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9157,""address"":0x8e61bf5a2e46d15774172781cf100ed0962cbb63}]"
9157,ETHMAINBLOCK,0xf32866d5ce9a9b5673e076be48abcd6ed48ade78,5.0,"[ETHMAINBLOCK,0xf32866d5ce9a9b5673e076be48abcd6ed48ade78]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9158,""address"":0xf32866d5ce9a9b5673e076be48abcd6ed48ade78}]"
9158,ETHMAINBLOCK,0x9f29a11e58479e87f4d10413ec0cf7f3ff34c4c1,5.0,"[ETHMAINBLOCK,0x9f29a11e58479e87f4d10413ec0cf7f3ff34c4c1]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9159,""address"":0x9f29a11e58479e87f4d10413ec0cf7f3ff34c4c1}]"
9159,ETHMAINBLOCK,0x1f70dbf8b8c7a47dceea01ffe6749382245fa10f,5.0,"[ETHMAINBLOCK,0x1f70dbf8b8c7a47dceea01ffe6749382245fa10f]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9160,""address"":0x1f70dbf8b8c7a47dceea01ffe6749382245fa10f}]"
9160,ETHMAINBLOCK,0x82b25ddbdf31a6d7f0c93e1ac4c13f155afaf7fd,5.0,"[ETHMAINBLOCK,0x82b25ddbdf31a6d7f0c93e1ac4c13f155afaf7fd]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9161,""address"":0x82b25ddbdf31a6d7f0c93e1ac4c13f155afaf7fd}]"
9161,ETHMAINBLOCK,0xcdd52ea9903008d3dd197a621288a7444718b867,5.0,"[ETHMAINBLOCK,0xcdd52ea9903008d3dd197a621288a7444718b867]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9162,""address"":0xcdd52ea9903008d3dd197a621288a7444718b867}]"
9162,ETHMAINBLOCK,0x33bc13fdf135073277971b4d9f4f72082e907996,5.0,"[ETHMAINBLOCK,0x33bc13fdf135073277971b4d9f4f72082e907996]","[0.0,5.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":9163,""address"":0x33bc13fdf135073277971b4d9f4f72082e907996}]"
